,instituicao,localizacao_geografica
0,"Centro Hospitalar de Setúbal, EPE","38.5283754,-8.8818638"
1,"Centro Hospitalar do Oeste, EPE","39.4054629,-9.1258493"
2,"Hospital Garcia de Orta, EPE","38.6658713,-9.1822554"
3,"Centro Hospitalar Universitário Lisboa Central, EPE","38.7166948,-9.1371248"
4,"Hospital Distrital de Santarém, EPE","39.2410946,-8.6937515"
5,"Hospital Professor Doutor Fernando Fonseca, EPE","38.7422257,-9.2264834"
6,Instituto Gama Pinto,"38.7218793,-9.144249"
7,"Centro Hospitalar Universitário de Lisboa Norte, EPE","38.7500861,-9.1616116"
8,"Hospital de Cascais, PPP","38.729006,-9.418267"
9,"Instituto Português Oncologia de Lisboa, EPE","38.7396768,-9.1634516"
10,"Centro Hospitalar de Lisboa Ocidental, EPE","38.708454,-9.216985"
11,Centro Hospitalar Psiquiátrico de Lisboa,"38.7569771,-9.1460705"
12,"Centro Hospitalar Barreiro/Montijo, EPE","38.6554005,-9.0592392"
13,"Centro Hospitalar Médio Tejo, EPE","39.478072,-8.5404429"
14,"Centro Hospitalar do Oeste, EPE, EPE","39.4054629,-9.1258493"
15,"Hospital de Vila Franca de Xira, PPP","38.977235,-8.984506"
16,"Hospital de Loures, PPP","38.821455,-9.176296"
17,"Hospital de Vila Franca de Xira, EPE","38.977235,-8.984506"
18,"Hospital de Loures, EPE","38.821455,-9.176296"
