,Country Name,Regional Indicator,Year,Life Ladder,Log GDP Per Capita,Social Support,Healthy Life Expectancy At Birth,Freedom To Make Life Choices,Generosity,Perceptions Of Corruption,Positive Affect,Negative Affect,Confidence In National Government
0,Afghanistan,South Asia,2008,3.723589897,7.350416183,0.450662315,50.5,0.718114316,0.167652458,0.88168633,0.414297044,0.25819549,0.61207211
1,Afghanistan,South Asia,2009,4.401778221,7.508646011,0.55230844,50.79999924,0.678896368,0.190808803,0.850035429,0.481421441,0.23709242,0.611545205
2,Afghanistan,South Asia,2010,4.75838089,7.613899708,0.539075196,51.09999847,0.60012722,0.121316046,0.706766069,0.516906679,0.275323808,0.299357414
3,Afghanistan,South Asia,2011,3.83171916,7.581258774,0.521103561,51.40000153,0.495901406,0.163571492,0.731108546,0.479834676,0.267174691,0.307385713
4,Afghanistan,South Asia,2012,3.782937527,7.660505772,0.520636737,51.70000076,0.530935049,0.237587586,0.775619805,0.613512814,0.267919123,0.435440153
5,Afghanistan,South Asia,2013,3.572100401,7.680333138,0.48355186,52.0,0.577955365,0.062666222,0.8232041,0.547416985,0.273328096,0.482847273
6,Afghanistan,South Asia,2014,3.130895615,7.670638084,0.525568426,52.29999924,0.508514047,0.105754882,0.871241987,0.491641015,0.374860734,0.409047514
7,Afghanistan,South Asia,2015,3.982854605,7.653833389,0.528597236,52.59999847,0.388927579,0.081652276,0.880638301,0.491409957,0.339276046,0.260557145
8,Afghanistan,South Asia,2016,4.220168591,7.650369644,0.559071779,52.92499924,0.522566199,0.043916017,0.793245554,0.501408756,0.348332286,0.324989557
9,Afghanistan,South Asia,2017,2.66171813,7.647830486,0.490880072,53.25,0.427010864,-0.11941047,0.954392552,0.435269952,0.371326178,0.261178523
10,Afghanistan,South Asia,2018,2.694303274,7.630800724,0.507515848,53.57500076,0.373535544,-0.091105983,0.927605689,0.384561479,0.404904395,0.364666402
11,Afghanistan,South Asia,2019,2.375091791,7.640085697,0.419972867,53.90000153,0.393656164,-0.10601645,0.923849106,0.324107826,0.502473712,0.341482222
12,Afghanistan,South Asia,2021,2.436034441,7.324032307,0.454174697,54.54999924,0.394305944,-0.081011124,0.946299374,0.178885803,0.60671258,0.255620003
13,Afghanistan,South Asia,2022,1.2812711,,0.228217229,54.875,0.368377149,,0.733197868,0.205867782,0.575511873,
132,Bangladesh,South Asia,2006,4.318909168,7.939726353,0.672002196,59.11999893,0.611664236,0.055184368,0.785916209,0.458654761,0.320792794,0.613737047
133,Bangladesh,South Asia,2007,4.607322216,7.997421265,0.514170706,59.63999939,0.604538321,0.027072242,0.806116879,0.484255552,0.313138157,0.732760131
134,Bangladesh,South Asia,2008,5.052278519,8.046941757,0.466553479,60.15999985,0.606012166,-0.05712276,0.801819921,0.544638395,0.231860757,0.761932433
135,Bangladesh,South Asia,2009,5.08285141,8.087361336,0.527813554,60.68000031,0.630931079,-0.088206336,0.776003957,0.505846858,0.223253846,0.829859614
136,Bangladesh,South Asia,2010,4.858481407,8.130166054,0.549398482,61.20000076,0.659005642,-0.029911591,0.773530483,0.495740086,0.292425215,0.646872878
137,Bangladesh,South Asia,2011,4.985649109,8.180617332,0.606459022,61.72000122,0.83799535,-0.083039746,0.757002652,0.501307309,0.234981537,0.786452591
138,Bangladesh,South Asia,2012,4.724443913,8.231357574,0.581765294,62.24000168,0.66768229,-0.048033539,0.764894426,0.537134707,0.183245391,0.705811918
139,Bangladesh,South Asia,2013,4.660161018,8.277083397,0.530139685,62.75999832,0.741518021,-0.029183861,0.742774189,0.491930902,0.246052667,0.736026943
140,Bangladesh,South Asia,2014,4.635564804,8.323469162,0.577065051,63.27999878,0.735512853,-0.111779079,0.789374709,,0.230678365,0.719101429
141,Bangladesh,South Asia,2015,4.633473873,8.375026703,0.601468265,63.79999924,0.814796269,-0.082050033,0.720600903,0.543083906,0.225753754,0.760611534
142,Bangladesh,South Asia,2016,4.5561409,8.431437492,0.649116933,63.92499924,0.874700487,-0.102280565,0.687853634,0.436627895,0.235022455,0.845429063
143,Bangladesh,South Asia,2017,4.309771061,8.482762337,0.712552786,64.05000305,0.896217167,-0.001381878,0.635014474,0.436497033,0.21350576,0.876646459
144,Bangladesh,South Asia,2018,4.499217033,8.541788101,0.705556035,64.17500305,0.90147084,-0.055945847,0.701421201,0.432964891,0.361237794,0.831693113
145,Bangladesh,South Asia,2019,5.114216805,8.606523514,0.673172176,64.30000305,0.90193665,-0.063901789,0.656004608,0.432665378,0.36947155,0.887990832
146,Bangladesh,South Asia,2020,5.279986858,8.628980637,0.739337921,64.42500305,0.777467191,-0.022515791,0.741659164,0.484559894,0.331708789,0.740008593
147,Bangladesh,South Asia,2021,4.123318672,8.68457222,0.484740287,64.55000305,0.893013358,0.091825157,0.746206582,0.503551364,0.448261052,
148,Bangladesh,South Asia,2022,3.407532215,8.743256569,0.403707534,64.67500305,0.86457628,-0.054776076,0.61687237,0.393517077,0.448060185,
195,Bhutan,South Asia,2013,5.569091797,9.097064972,0.818948984,62.24000168,0.810201466,0.351611137,0.802428126,0.663675606,0.217349902,0.979500771
196,Bhutan,South Asia,2014,4.938578129,9.143029213,0.880341947,62.41999817,0.834222496,0.266661018,0.650338471,0.77463913,0.324097872,0.958492339
197,Bhutan,South Asia,2015,5.082128525,9.197989464,0.847574413,62.59999847,0.83010155,0.275951028,0.633955777,0.723232627,0.311589301,0.946393013
293,Cambodia,Southeast Asia,2006,3.568744659,7.746443272,0.793081462,57.63999939,,0.253480405,0.829181135,,0.341023296,0.736355066
294,Cambodia,Southeast Asia,2007,4.15597105,7.826251507,0.675132096,57.97999954,0.818699539,0.113903776,0.878507555,,0.320335418,0.638394773
295,Cambodia,Southeast Asia,2008,4.462163925,7.874457359,0.619264305,58.31999969,0.914172947,0.043923236,0.888392031,0.599989057,0.335324019,0.737532258
296,Cambodia,Southeast Asia,2009,4.110625744,7.860245228,0.818258047,58.65999985,0.937233329,0.15098305,0.96477896,0.691364467,0.187686995,0.902666688
297,Cambodia,Southeast Asia,2010,4.141072273,7.903593063,0.69716382,59.0,0.940131187,0.348259807,0.895714462,0.66197139,0.421966344,0.895580769
298,Cambodia,Southeast Asia,2011,4.161225319,7.957363129,0.715518951,59.34000015,0.927462399,0.416752011,0.775355637,0.637012541,0.307868689,0.901219606
299,Cambodia,Southeast Asia,2012,3.898706913,8.013453484,0.605528593,59.68000031,0.955595791,0.244801208,0.890136123,0.713434279,0.351858586,0.82517308
300,Cambodia,Southeast Asia,2013,3.674466848,8.070134163,0.650589585,60.02000046,0.940592945,0.161719352,0.811991632,0.669755757,0.44031167,0.775055826
301,Cambodia,Southeast Asia,2014,3.88330555,8.125146866,0.693434179,60.36000061,0.937544584,0.237051517,0.842555106,0.681957722,0.481934011,0.696742117
302,Cambodia,Southeast Asia,2015,4.162164688,8.178988457,0.728610277,60.70000076,0.956319809,0.207556576,0.825130224,0.731492698,0.399102688,0.732658446
303,Cambodia,Southeast Asia,2016,4.461259365,8.232682228,0.745901227,60.90000153,0.957821488,0.073389076,0.840416849,0.71258837,0.398200303,0.739886224
304,Cambodia,Southeast Asia,2017,4.585842133,8.287207603,0.765094936,61.09999847,0.963774681,0.084982984,0.821022928,0.668839991,0.40828383,0.752442479
305,Cambodia,Southeast Asia,2018,5.121837616,8.347026825,0.794605374,61.29999924,0.958304822,0.032342847,,0.723344207,0.414345801,
306,Cambodia,Southeast Asia,2019,4.998284817,8.403866768,0.759175479,61.5,0.956799209,0.009721675,0.828444481,0.703703225,0.3895863,
307,Cambodia,Southeast Asia,2020,4.376985073,8.360816002,0.724422634,61.70000076,0.963075459,0.05026247,0.863053977,0.770770192,0.38985163,
308,Cambodia,Southeast Asia,2021,4.555141449,8.378979683,0.712757587,61.90000153,0.965093315,0.015026662,0.84435308,0.759146988,0.391309649,
309,Cambodia,Southeast Asia,2022,4.250280857,8.414617538,0.78360188,62.09999847,0.946244061,0.154094294,0.859684169,0.755761087,0.387783885,
381,China,East Asia,2006,4.560495377,8.696139336,0.747011304,65.66000366,,,,0.657658756,0.169580385,
382,China,East Asia,2007,4.86286211,8.823967934,0.810852408,65.91999817,,-0.178882852,,0.663977444,0.158613518,
383,China,East Asia,2008,4.84629488,8.910973549,0.74828732,66.18000031,0.853072047,-0.095183767,,0.705133259,0.146963045,
384,China,East Asia,2009,4.454360962,8.995828629,0.79803437,66.44000244,0.771143258,-0.163263753,,0.669665992,0.16165024,
385,China,East Asia,2010,4.652736664,9.092073441,0.767752588,66.69999695,0.804793596,-0.136181667,,0.658100963,0.158099651,
386,China,East Asia,2011,5.037207603,9.177826881,0.787171185,66.95999908,0.824162364,-0.189271152,,0.710054815,0.133503452,
387,China,East Asia,2012,5.094917297,9.246742249,0.787818193,67.22000122,0.808255136,-0.187488616,,0.689159811,0.158702999,
388,China,East Asia,2013,5.241090298,9.314874649,0.777895868,67.48000336,0.804723918,-0.160522923,,0.717135847,0.14221105,
389,China,East Asia,2014,5.195619106,9.38020134,0.820366025,67.73999786,,-0.219485104,,0.70976311,0.111517705,
390,China,East Asia,2015,5.303877831,9.44243145,0.793733716,68.0,,-0.247148633,,0.666827261,0.171314985,
391,China,East Asia,2016,5.32495594,9.5029459,0.741703033,68.125,,-0.230263636,,0.683255911,0.145625159,
392,China,East Asia,2017,5.099061489,9.564058304,0.772033215,68.25,0.877617598,-0.177593157,,0.681665182,0.214004755,
393,China,East Asia,2018,5.131433964,9.624698639,0.787605345,68.375,0.895377696,-0.161313266,,0.721578658,0.189639792,
394,China,East Asia,2019,5.144120216,9.678953171,0.821935892,68.5,0.927356243,-0.175780177,,0.7602669,0.146511838,
395,China,East Asia,2020,5.771064758,9.698722839,0.80833447,68.625,0.891122997,-0.106377028,,0.662961006,0.244918227,
396,China,East Asia,2021,5.862864494,9.775807381,0.85600698,68.75,0.874755502,0.022141412,,0.697809815,0.239618436,
793,Hong Kong S.A.R. of China,East Asia,2006,5.511187077,10.74639988,0.812177718,,0.90982008,0.151303262,0.355984807,0.591139972,0.235955417,0.663937926
794,Hong Kong S.A.R. of China,East Asia,2008,5.137261868,10.81552219,0.840222418,,0.922211289,0.291945904,0.273945063,0.575072944,0.236634448,0.677436531
795,Hong Kong S.A.R. of China,East Asia,2009,5.397055626,10.78847027,0.834715724,,0.918026328,0.303338408,0.272124708,0.606459022,0.210104212,0.619142175
796,Hong Kong S.A.R. of China,East Asia,2010,5.642834663,10.84661102,0.857314408,,0.890417695,0.327606499,0.255775422,0.600561321,0.183105648,0.634736776
797,Hong Kong S.A.R. of China,East Asia,2011,5.474010944,10.88690948,0.846060157,,0.894330144,0.230172053,0.244886592,0.582491279,0.195711568,0.584562063
798,Hong Kong S.A.R. of China,East Asia,2012,5.483764648,10.89273071,0.826425672,,0.879752457,0.2180143,0.379783154,0.580223143,0.183349267,0.49790594
799,Hong Kong S.A.R. of China,East Asia,2014,5.458050728,10.93947983,0.833558202,,0.843082368,0.219372362,0.422959864,0.602495313,0.242867544,0.45782268
800,Hong Kong S.A.R. of China,East Asia,2016,5.498420715,10.96989346,0.83207792,,0.799743414,0.0957781,0.40281257,0.568554521,0.213114589,0.449610382
801,Hong Kong S.A.R. of China,East Asia,2017,5.362474918,10.9994669,0.83106631,,0.830657244,0.135592297,0.415810198,0.535811782,0.200593412,0.545040727
802,Hong Kong S.A.R. of China,East Asia,2019,5.659317017,10.99521828,0.855825663,,0.726852179,0.063231945,0.431973636,0.519312441,0.357607275,0.332539529
803,Hong Kong S.A.R. of China,East Asia,2020,5.295341492,10.93111706,0.812942982,,0.705452263,-0.074210182,0.380351216,0.521670997,0.210313618,0.442211211
804,Hong Kong S.A.R. of China,East Asia,2021,5.321550846,11.00173569,0.821088552,,0.6686306,0.022380574,0.389589489,0.534147561,0.223565042,0.495273739
831,India,South Asia,2006,5.348258972,8.141137123,0.707318068,55.86000061,0.773737073,,0.854811728,0.576095998,0.198601618,0.649276435
832,India,South Asia,2007,5.02679348,8.200288773,0.568992674,56.22000122,0.728892624,-0.053103704,0.862142861,0.541329563,0.252502203,0.817411602
833,India,South Asia,2008,5.145833015,8.216464996,0.683593154,56.58000183,0.755839646,-0.073802471,0.891188443,0.572613895,0.259315461,0.616264701
834,India,South Asia,2009,4.521517754,8.278234482,0.652852058,56.93999863,0.678643644,-0.027893195,0.894611061,0.638585687,0.300621331,0.698452473
835,India,South Asia,2010,4.989277363,8.34601593,0.604809761,57.29999924,0.783060372,0.055901546,0.862548053,0.579225481,0.266502023,0.667365491
836,India,South Asia,2011,4.634871483,8.383486748,0.552593112,57.65999985,0.837551653,-0.039746966,0.907793522,0.479759604,0.231594488,0.580353677
837,India,South Asia,2012,4.720146656,8.42329216,0.510574579,58.02000046,0.609320104,0.065379836,0.829614758,0.543506503,0.294841021,0.539206505
838,India,South Asia,2013,4.427788734,8.472221375,0.552826345,58.38000107,0.740176618,0.082348563,0.832356334,0.608282983,0.330437362,0.532654881
839,India,South Asia,2014,4.424379349,8.531302452,0.621466637,58.74000168,0.809382915,-0.027680526,0.832141995,0.651042819,0.284582049,0.733619034
840,India,South Asia,2015,4.342079163,8.59635067,0.61013329,59.09999847,0.777225256,-0.007034807,0.776434958,0.657200933,0.321829438,0.694716752
841,India,South Asia,2016,4.179177284,8.663831711,0.613529384,59.40000153,0.820068777,0.044032197,0.764722109,0.645889163,0.345681459,0.732104599
842,India,South Asia,2017,4.046111107,8.718020439,0.606767476,59.70000076,0.88585043,-0.043519437,0.780802786,0.578831077,0.317936778,0.8392784
843,India,South Asia,2018,3.818068743,8.769686699,0.638051987,60.0,0.890443385,0.082797803,0.80526334,0.590560198,0.357458085,0.753280878
844,India,South Asia,2019,3.24876976,8.796131134,0.560780764,60.29999924,0.875540316,0.110719964,0.751979411,0.560403168,0.466335624,0.78970331
845,India,South Asia,2020,4.223865509,8.718341827,0.616411507,60.59999847,0.906415939,0.071107663,0.780127108,0.686477244,0.383293122,0.798643291
846,India,South Asia,2021,3.558253765,8.793618202,0.569732904,60.90000153,0.866110921,0.055863027,0.756820023,0.547308445,0.429137886,0.785475373
847,India,South Asia,2022,3.929816246,8.849925041,0.608045101,61.20000076,0.893131018,0.089502126,0.770741999,0.596354604,0.432264358,
848,Indonesia,Southeast Asia,2006,4.946978092,8.839255333,0.770950854,60.31999969,0.713171124,0.345576108,0.915120065,0.715400815,0.265537202,0.595440388
849,Indonesia,Southeast Asia,2007,5.101213932,8.887655258,0.703788102,60.54000092,0.603260338,0.309535742,0.959867001,0.695946157,0.241613194,0.524597168
850,Indonesia,Southeast Asia,2008,4.815309525,8.933032036,0.675075412,60.75999832,0.595633388,0.162248075,0.96821183,0.67530942,0.239270583,0.664624453
851,Indonesia,Southeast Asia,2009,5.472361088,8.965565681,0.779368043,60.97999954,0.783792853,0.188714415,0.910941303,0.767534971,0.192703858,0.811119676
852,Indonesia,Southeast Asia,2010,5.457299232,9.013428688,0.816021502,61.20000076,0.699657559,0.445356965,0.954049587,0.71695751,0.217907995,0.64145273
853,Indonesia,Southeast Asia,2011,5.172608376,9.060741425,0.82497704,61.41999817,0.878287196,0.435677022,0.962294877,0.747676671,0.273416042,0.739044189
854,Indonesia,Southeast Asia,2012,5.36777401,9.106734276,0.833621144,61.63999939,0.770319343,0.351713151,0.96158886,0.763571858,0.228979602,0.672580957
855,Indonesia,Southeast Asia,2013,5.292237759,9.14868927,0.793760836,61.86000061,0.780690789,0.373507231,0.972668588,0.777257264,0.249146357,0.683505118
856,Indonesia,Southeast Asia,2014,5.597375393,9.185947418,0.904827833,62.08000183,0.71941328,0.405317962,0.970144212,0.757046998,0.241678208,0.653533399
857,Indonesia,Southeast Asia,2015,5.04279995,9.22245121,0.809478104,62.29999924,0.779418349,0.468549788,0.945967257,0.796219051,0.274292201,0.645185173
858,Indonesia,Southeast Asia,2016,5.136325359,9.260966301,0.791830599,62.42499924,0.82994163,0.496852249,0.889677405,0.747754455,0.341573596,0.80088073
859,Indonesia,Southeast Asia,2017,5.098401546,9.300356865,0.795589209,62.54999924,0.865026295,0.484791636,0.900416434,0.781277835,0.319171578,0.825765371
860,Indonesia,Southeast Asia,2018,5.340295792,9.341143608,0.809378862,62.67499924,0.879374385,0.508753896,0.867729425,0.7960307,0.295986801,0.837602735
861,Indonesia,Southeast Asia,2019,5.346512794,9.380740166,0.80191803,62.79999924,0.865859151,0.551963031,0.860784769,0.800203919,0.301702797,0.782263815
862,Indonesia,Southeast Asia,2020,4.828147411,9.351469994,0.750896156,62.92499924,0.85332638,0.53159827,0.913812995,0.742214978,0.351377964,0.773202956
863,Indonesia,Southeast Asia,2021,5.43317318,9.380770683,0.816924691,63.04999924,0.884855866,0.54299742,0.845080256,0.798546731,0.27275306,0.840339124
864,Indonesia,Southeast Asia,2022,5.584685802,9.425395966,0.834076643,63.17499924,0.903250694,0.518823147,0.861708522,0.818228722,0.268775225,
963,Japan,East Asia,2005,6.515817165,10.55191517,0.927711964,72.40000153,0.867779255,,0.698929727,0.685981691,0.15315105,0.350331277
964,Japan,East Asia,2007,6.238197803,10.57849312,0.938148081,72.63999939,0.796054125,-0.095640242,0.809233308,0.68339169,0.206579819,0.240005687
965,Japan,East Asia,2008,5.91067934,10.56569099,0.887304068,72.76000214,0.77207005,-0.140549049,0.816475332,0.704691589,0.190774098,0.221201479
966,Japan,East Asia,2009,5.844999313,10.50719833,0.888356864,72.87999725,0.729888022,-0.215131104,0.740108192,0.712758899,0.16947788,0.251777887
967,Japan,East Asia,2010,6.056752682,10.54718113,0.901924908,73.0,0.771722376,-0.145429119,0.769557059,0.77921927,0.187703073,0.27027148
968,Japan,East Asia,2011,6.262793541,10.54927063,0.916703701,73.12000275,0.814396441,-0.057087187,0.733798981,0.713564217,0.181055471,0.231063634
969,Japan,East Asia,2012,5.968216419,10.56452179,0.905295432,73.23999786,0.752831519,,0.692387402,0.708420038,0.17147471,0.169178054
970,Japan,East Asia,2013,5.959361553,10.58581734,0.923688352,73.36000061,0.821416557,-0.152065113,0.650498211,0.718607485,0.174621537,0.358106881
971,Japan,East Asia,2014,5.922620773,10.5901022,0.900040329,73.48000336,0.838051736,-0.144462004,0.617483139,0.686984003,0.18943283,0.37951529
972,Japan,East Asia,2015,5.879684448,10.6066494,0.922657192,73.59999847,0.831694186,-0.160575897,0.654443085,0.702268898,0.176408634,0.352867216
973,Japan,East Asia,2016,5.954650879,10.61467075,0.899773836,73.72499847,0.836064637,-0.067612827,0.697639346,0.689583302,0.192402646,0.362200648
974,Japan,East Asia,2017,5.910676479,10.63210392,0.881961286,73.84999847,0.849396586,-0.21114184,0.659198642,0.691762567,0.17551218,0.412489951
975,Japan,East Asia,2018,5.793575287,10.6391964,0.886431932,73.97499847,0.77347213,-0.266586483,0.686784506,0.649402797,0.185300156,0.384880394
976,Japan,East Asia,2019,5.908039093,10.63819408,0.877650917,74.09999847,0.806471527,-0.259253263,0.617187858,0.693276763,0.194410384,0.411213636
977,Japan,East Asia,2020,6.117963314,10.59502029,0.887249112,74.22499847,0.806036115,-0.263986945,0.608698547,0.680538237,0.186461002,0.423379987
978,Japan,East Asia,2021,6.091324806,10.61605453,0.895737708,74.34999847,0.801350355,-0.211056769,0.669546723,0.674374282,0.189246044,0.29078567
979,Japan,East Asia,2022,6.178009987,10.6361618,0.898649931,74.47499847,0.788856983,-0.235489145,0.643009663,0.669616878,0.164663047,
1075,Laos,Southeast Asia,2006,5.076225758,8.233675003,0.806987047,55.88000107,0.925082147,0.438292474,0.687814236,0.78951174,0.162684694,0.923247159
1076,Laos,Southeast Asia,2007,5.363854885,8.291088104,0.789620697,56.25999832,0.866524875,0.477017224,0.580067098,0.751633048,0.135671452,0.914146185
1077,Laos,Southeast Asia,2008,5.044098854,8.350902557,0.807086229,56.63999939,0.886213899,0.415014207,0.637409329,0.727874935,0.201754972,0.92368561
1078,Laos,Southeast Asia,2011,4.703749657,8.537691116,0.690877795,57.77999878,0.881633818,0.456965566,0.587321937,0.746239841,0.225278497,0.981803596
1079,Laos,Southeast Asia,2012,4.876084805,8.60058403,0.692627907,58.15999985,,0.230367497,,0.740587413,0.386679232,
1080,Laos,Southeast Asia,2017,4.623140812,8.88339901,0.70733577,59.90000153,0.891000748,0.070883319,0.591616809,0.712308228,0.344225883,0.839935005
1081,Laos,Southeast Asia,2018,4.85940218,8.928816795,0.70473814,60.20000076,0.906660974,0.138856784,0.634239852,0.710656404,0.331882507,
1082,Laos,Southeast Asia,2019,5.196856022,8.967002869,0.729443908,60.5,0.90615344,0.058197066,0.620233715,0.718399763,0.306144267,
1083,Laos,Southeast Asia,2020,5.284390926,8.95724678,0.660396278,60.79999924,0.915028214,0.138872221,0.747997701,0.713753402,0.358349264,
1084,Laos,Southeast Asia,2021,4.926521778,8.96788311,0.649893284,61.09999847,0.927041471,0.040204596,0.668031454,0.702153087,0.291677624,
1193,Malaysia,Southeast Asia,2006,6.011716843,9.827419281,0.865899801,65.08000183,0.836765766,0.198498324,0.739797235,0.687222064,0.242824569,0.784567058
1194,Malaysia,Southeast Asia,2007,6.238904476,9.866742134,0.871497095,65.16000366,0.843627632,0.086885467,0.79905206,0.719230771,0.162261575,0.750705838
1195,Malaysia,Southeast Asia,2008,5.806781769,9.893046379,0.802811384,65.23999786,0.77956599,0.041945741,0.883765519,0.727531135,0.185744986,0.663472474
1196,Malaysia,Southeast Asia,2009,5.384701729,9.858006477,0.791666389,65.31999969,0.874319792,-0.010948431,0.858095229,0.740035117,0.163549751,0.818658829
1197,Malaysia,Southeast Asia,2010,5.580281734,9.912044525,0.839095771,65.40000153,0.769190669,0.030118059,0.843691051,0.752467334,0.191947669,0.733622134
1198,Malaysia,Southeast Asia,2011,5.786367416,9.947520256,0.770422995,65.48000336,0.840359092,-0.018508431,0.841504574,0.785432994,0.154874966,0.785984397
1199,Malaysia,Southeast Asia,2012,5.914283752,9.984627724,0.841218948,65.55999756,0.848071814,0.014949669,0.846618474,0.744375229,0.176881894,0.761775732
1200,Malaysia,Southeast Asia,2013,5.770199776,10.01462269,0.830900133,65.63999939,0.79131043,0.262077361,0.755383492,0.664112806,0.316551626,0.754481137
1201,Malaysia,Southeast Asia,2014,5.962921619,10.05742455,0.863067031,65.72000122,0.808384359,0.237420544,0.844815433,0.710559785,0.260893494,0.631384254
1202,Malaysia,Southeast Asia,2015,6.322121143,10.09209156,0.817616284,65.80000305,0.674594462,0.220472902,0.837892234,0.732742906,0.313732743,0.436821789
1203,Malaysia,Southeast Asia,2018,5.338817596,10.1974926,0.789408565,65.72499847,0.874548256,0.12539421,0.894131124,0.716042221,0.200366735,0.732398391
1204,Malaysia,Southeast Asia,2019,5.427954197,10.2282629,0.842498839,65.69999695,0.915778697,0.12122006,0.781943917,0.734578729,0.176071689,0.716807246
1205,Malaysia,Southeast Asia,2020,6.01419878,10.15932941,0.796895385,65.67500305,0.877859235,0.097759947,0.746997535,0.721455097,0.288135022,0.748145461
1206,Malaysia,Southeast Asia,2021,6.010391712,10.1785841,0.79405117,65.65000153,0.878362298,0.219777569,0.769417465,0.72838366,0.183198214,
1207,Maldives,South Asia,2018,5.197574615,9.892906189,0.913315058,69.77500153,0.854759276,0.015678115,,,,
1295,Mongolia,East Asia,2007,4.609059334,8.827466965,0.881054759,56.54000092,0.781332672,0.061379775,0.917813003,0.483198076,0.203044012,0.375002027
1296,Mongolia,East Asia,2008,4.493010044,8.901948929,0.920115948,56.95999908,0.484081417,0.065208957,0.961714268,0.51379323,0.173452139,0.394320458
1297,Mongolia,East Asia,2010,4.585523605,8.92516613,0.904177845,57.79999924,0.630966604,0.096198238,0.927568316,0.559408605,0.150025174,0.313886613
1298,Mongolia,East Asia,2011,5.031173706,9.069442749,0.947885275,58.22000122,0.700345695,0.147523403,0.931158841,0.560553193,0.153232589,0.285957992
1299,Mongolia,East Asia,2012,4.885150433,9.168133736,0.918516099,58.63999939,0.688311696,0.102935001,0.932385981,0.524273217,0.181066349,0.310268313
1300,Mongolia,East Asia,2013,4.912928104,9.259589195,0.934741557,59.06000137,0.748014033,0.132310167,0.927854478,0.548637271,0.178902224,0.365311831
1301,Mongolia,East Asia,2014,4.824834824,9.315420151,0.943436682,59.47999954,0.752354145,0.142303243,0.908596814,0.511573672,0.170421317,0.337257385
1302,Mongolia,East Asia,2015,4.982719898,9.317831039,0.905524373,59.90000153,0.685510755,0.169322208,0.900218189,0.532772839,0.207652658,0.226754889
