Entity,Regional Indicator,Year,Prevalence - Mental disorders - Sex: Both - Age: Age-standardized (Percent)
Albania,Europe,2017,11.548472614716433
Andorra,Europe,2017,15.44681411274074
Austria,Europe,2017,15.78937209057142
Belarus,Europe,2017,12.64013231405004
Belgium,Europe,2017,15.00137868542655
Bosnia and Herzegovina,Europe,2017,11.49759605085238
Bulgaria,Europe,2017,11.13934888883236
Croatia,Europe,2017,11.68509846056155
Czechia,Europe,2017,11.151733699014809
Denmark,Europe,2017,14.19404274768067
England,Europe,2017,15.25478332890109
Estonia,Europe,2017,12.18195394646984
Finland,Europe,2017,14.8764639194901
France,Europe,2017,16.64263703714861
Germany,Europe,2017,15.10134299303032
Greece,Europe,2017,17.085862021256983
Hungary,Europe,2017,11.33784429027102
Iceland,Europe,2017,14.57312491280981
Ireland,Europe,2017,17.88389694781244
Italy,Europe,2017,15.01275418311624
Latvia,Europe,2017,12.621278955171991
Lithuania,Europe,2017,13.29159877292134
Luxembourg,Europe,2017,14.897697394973012
Malta,Europe,2017,15.615465669827392
Moldova,Europe,2017,12.8559270029631
Monaco,Europe,2017,16.026126610130458
Montenegro,Europe,2017,11.64784491196666
Netherlands,Europe,2017,16.5489720711956
North Macedonia,Europe,2017,11.34766724647828
Northern Ireland,Europe,2017,16.953089277314103
Norway,Europe,2017,16.083554875436178
Poland,Europe,2017,10.46187299309251
Portugal,Europe,2017,18.46452406294501
Romania,Europe,2017,11.12238647806149
Russia,Europe,2017,11.36239304352523
San Marino,Europe,2017,15.94262088812582
Scotland,Europe,2017,13.89134744307925
Serbia,Europe,2017,11.41704630253484
Slovakia,Europe,2017,11.22158441685783
Slovenia,Europe,2017,11.65511252979409
Spain,Europe,2017,18.80417382149434
Sweden,Europe,2017,15.31808237541315
Switzerland,Europe,2017,17.17619298774976
Ukraine,Europe,2017,12.38240410747192
United Kingdom,Europe,2017,15.15391105657848
Wales,Europe,2017,14.41361583556549
