,Entity,Regional Indicator,Year,Prevalence - Mental disorders - Sex: Both - Age: Age-standardized (Percent)
2112,Greece,Europe,2002,17.52669038045088
2113,Greece,Europe,2003,17.43047115472945
2114,Greece,Europe,2004,17.35410096371301
2115,Greece,Europe,2005,17.33361997929934
2116,Greece,Europe,2006,17.35747883227834
2117,Greece,Europe,2007,17.3843201457278
2118,Greece,Europe,2008,17.41331993792449
2119,Greece,Europe,2009,17.443550542780038
2120,Greece,Europe,2010,17.46791043457181
2121,Greece,Europe,2011,17.42682551408068
2122,Greece,Europe,2012,17.30544586579987
2123,Greece,Europe,2013,17.15608036822755
2124,Greece,Europe,2014,17.02908577281518
2125,Greece,Europe,2015,16.98736326893342
2126,Greece,Europe,2016,17.02780597759338
2127,Greece,Europe,2017,17.085862021256983
2128,Greece,Europe,2018,17.09373600088816
2129,Greece,Europe,2019,17.04689208034167
2400,Hungary,Europe,1990,11.83395791374528
2401,Hungary,Europe,1991,11.84390616894586
2402,Hungary,Europe,1992,11.84546660491312
2403,Hungary,Europe,1993,11.840801266253589
2404,Hungary,Europe,1994,11.83243287372886
2405,Hungary,Europe,1995,11.81983416303876
2406,Hungary,Europe,1996,11.7916087750643
2407,Hungary,Europe,1997,11.74470578118332
2408,Hungary,Europe,1998,11.68751876483733
2409,Hungary,Europe,1999,11.63605083566366
2410,Hungary,Europe,2000,11.59679859099204
2411,Hungary,Europe,2001,11.5668987309233
2412,Hungary,Europe,2002,11.53798980665845
2413,Hungary,Europe,2003,11.50785468116831
2414,Hungary,Europe,2004,11.48219512990107
2415,Hungary,Europe,2005,11.45746174537343
2416,Hungary,Europe,2006,11.43964623212209
2417,Hungary,Europe,2007,11.42865787739725
2418,Hungary,Europe,2008,11.42179762403256
2419,Hungary,Europe,2009,11.4135432954832
2420,Hungary,Europe,2010,11.40078474663211
2421,Hungary,Europe,2011,11.38752547807907
2422,Hungary,Europe,2012,11.37336301277071
2423,Hungary,Europe,2013,11.36294084621626
2424,Hungary,Europe,2014,11.35357930126486
2425,Hungary,Europe,2015,11.34404250677502
2426,Hungary,Europe,2016,11.34174824200008
2427,Hungary,Europe,2017,11.33784429027102
2428,Hungary,Europe,2018,11.32894597855191
2429,Hungary,Europe,2019,11.31090785165621
2430,Iceland,Europe,1990,14.72627194870966
2431,Iceland,Europe,1991,14.726678072860992
2432,Iceland,Europe,1992,14.72222232208943
2433,Iceland,Europe,1993,14.719017742537648
2434,Iceland,Europe,1994,14.715579804411542
2435,Iceland,Europe,1995,14.70780224745963
2436,Iceland,Europe,1996,14.69693497021995
2437,Iceland,Europe,1997,14.67898153209662
2438,Iceland,Europe,1998,14.65732978770122
2439,Iceland,Europe,1999,14.63512853779681
2440,Iceland,Europe,2000,14.61908902949903
2441,Iceland,Europe,2001,14.61124274483836
2442,Iceland,Europe,2002,14.59759430541458
2443,Iceland,Europe,2003,14.58447848360256
2444,Iceland,Europe,2004,14.573854341554398
2445,Iceland,Europe,2005,14.558635840407767
2446,Iceland,Europe,2006,14.530888169842452
2447,Iceland,Europe,2007,14.49791240041651
2448,Iceland,Europe,2008,14.4735648081467
2449,Iceland,Europe,2009,14.46104564742189
2450,Iceland,Europe,2010,14.46289673472562
2451,Iceland,Europe,2011,14.48070519585913
2452,Iceland,Europe,2012,14.51143174672972
2453,Iceland,Europe,2013,14.540102763627468
2454,Iceland,Europe,2014,14.56564293241717
2455,Iceland,Europe,2015,14.58237229964793
2456,Iceland,Europe,2016,14.57946280504448
2457,Iceland,Europe,2017,14.57312491280981
2458,Iceland,Europe,2018,14.58182391676931
2459,Iceland,Europe,2019,14.60112474364376
2580,Ireland,Europe,1990,17.08500198716346
2581,Ireland,Europe,1991,17.11800622989502
2582,Ireland,Europe,1992,17.14552479902578
2583,Ireland,Europe,1993,17.16806402921462
2584,Ireland,Europe,1994,17.17805677558598
2585,Ireland,Europe,1995,17.18657736982933
2586,Ireland,Europe,1996,17.16722632891004
2587,Ireland,Europe,1997,17.1135606824833
2588,Ireland,Europe,1998,17.045910671846528
2589,Ireland,Europe,1999,16.98597533571153
2590,Ireland,Europe,2000,16.95848974424952
2591,Ireland,Europe,2001,16.95475355793448
2592,Ireland,Europe,2002,16.95180831351927
2593,Ireland,Europe,2003,16.94542769881426
2594,Ireland,Europe,2004,16.94575713270866
2595,Ireland,Europe,2005,16.95384221530425
2596,Ireland,Europe,2006,17.03822555540027
2597,Ireland,Europe,2007,17.23641596291909
2598,Ireland,Europe,2008,17.46601863832189
2599,Ireland,Europe,2009,17.66448346705595
2600,Ireland,Europe,2010,17.75254509385189
2601,Ireland,Europe,2011,17.76053907559766
2602,Ireland,Europe,2012,17.74447755289648
2603,Ireland,Europe,2013,17.72000732312193
2604,Ireland,Europe,2014,17.70379116464728
2605,Ireland,Europe,2015,17.70177041090137
2606,Ireland,Europe,2016,17.7979710270164
2607,Ireland,Europe,2017,17.88389694781244
2608,Ireland,Europe,2018,17.801417688336958
2609,Ireland,Europe,2019,17.60945354268606
2640,Italy,Europe,1990,15.400106433443868
2641,Italy,Europe,1991,15.28622432514002
2642,Italy,Europe,1992,15.17809387343885
2643,Italy,Europe,1993,15.07925707754278
2644,Italy,Europe,1994,14.99307928647698
2645,Italy,Europe,1995,14.92088196072426
2646,Italy,Europe,1996,14.85439403064433
2647,Italy,Europe,1997,14.7882997000652
2648,Italy,Europe,1998,14.72696884781903
2649,Italy,Europe,1999,14.68228047549106
2650,Italy,Europe,2000,14.66215548128502
2651,Italy,Europe,2001,14.66209562875403
2652,Italy,Europe,2002,14.67193860634532
2653,Italy,Europe,2003,14.68248055230913
2654,Italy,Europe,2004,14.68673435478755
2655,Italy,Europe,2005,14.67710425399694
2656,Italy,Europe,2006,14.682742254147229
2657,Italy,Europe,2007,14.72859686554514
2658,Italy,Europe,2008,14.79164110521447
2659,Italy,Europe,2009,14.855923146976268
2660,Italy,Europe,2010,14.90113319709278
2661,Italy,Europe,2011,14.94029457895011
2662,Italy,Europe,2012,14.995987799909049
2663,Italy,Europe,2013,15.053235060491192
2664,Italy,Europe,2014,15.098320463022771
2665,Italy,Europe,2015,15.12036922297428
2666,Italy,Europe,2016,15.06866019991359
2667,Italy,Europe,2017,15.01275418311624
2668,Italy,Europe,2018,15.01531246266366
2669,Italy,Europe,2019,15.033929012786352
2940,Latvia,Europe,1990,13.21211289748219
2941,Latvia,Europe,1991,13.22208101212004
2942,Latvia,Europe,1992,13.2308961792096
2943,Latvia,Europe,1993,13.23688963194932
2944,Latvia,Europe,1994,13.23768214255688
2945,Latvia,Europe,1995,13.238981322574562
2946,Latvia,Europe,1996,13.2280048765662
2947,Latvia,Europe,1997,13.21118324380062
2948,Latvia,Europe,1998,13.19482511875524
2949,Latvia,Europe,1999,13.176038566913078
2950,Latvia,Europe,2000,13.16355379924665
2951,Latvia,Europe,2001,13.13752015281732
2952,Latvia,Europe,2002,13.08674172793372
2953,Latvia,Europe,2003,13.020471083122551
2954,Latvia,Europe,2004,12.95504450917939
2955,Latvia,Europe,2005,12.90333739335148
2956,Latvia,Europe,2006,12.85785784151513
2957,Latvia,Europe,2007,12.80021111434266
2958,Latvia,Europe,2008,12.74459379081992
2959,Latvia,Europe,2009,12.699827722634598
2960,Latvia,Europe,2010,12.67339372325523
2961,Latvia,Europe,2011,12.65927874712853
2962,Latvia,Europe,2012,12.6497224604813
2963,Latvia,Europe,2013,12.64753732239689
2964,Latvia,Europe,2014,12.64256457053961
2965,Latvia,Europe,2015,12.63543241854769
2966,Latvia,Europe,2016,12.63055673374159
2967,Latvia,Europe,2017,12.621278955171991
2968,Latvia,Europe,2018,12.61628934240562
2969,Latvia,Europe,2019,12.61688961073591
3090,Lithuania,Europe,1990,13.51683656552384
3091,Lithuania,Europe,1991,13.52830736512074
3092,Lithuania,Europe,1992,13.54528546713831
3093,Lithuania,Europe,1993,13.56149992098698
3094,Lithuania,Europe,1994,13.5786443490905
3095,Lithuania,Europe,1995,13.59450591606474
3096,Lithuania,Europe,1996,13.62495991516814
3097,Lithuania,Europe,1997,13.685561331138327
3098,Lithuania,Europe,1998,13.74919830783749
3099,Lithuania,Europe,1999,13.798939796390847
3100,Lithuania,Europe,2000,13.82112153734561
3101,Lithuania,Europe,2001,13.80132413549168
3102,Lithuania,Europe,2002,13.748893442517147
3103,Lithuania,Europe,2003,13.6854717611995
3104,Lithuania,Europe,2004,13.62004757875734
3105,Lithuania,Europe,2005,13.57399703866396
3106,Lithuania,Europe,2006,13.535587371549571
3107,Lithuania,Europe,2007,13.49517004893438
3108,Lithuania,Europe,2008,13.45693453143291
3109,Lithuania,Europe,2009,13.420949265595253
3110,Lithuania,Europe,2010,13.39854865607675
3111,Lithuania,Europe,2011,13.36977977542566
3112,Lithuania,Europe,2012,13.32823948000787
3113,Lithuania,Europe,2013,13.28594758524092
3114,Lithuania,Europe,2014,13.25579004637018
3115,Lithuania,Europe,2015,13.24467955005954
3116,Lithuania,Europe,2016,13.270174667954027
3117,Lithuania,Europe,2017,13.29159877292134
3118,Lithuania,Europe,2018,13.27272191717626
3119,Lithuania,Europe,2019,13.24890355494
3120,Luxembourg,Europe,1990,15.41785725472302
3121,Luxembourg,Europe,1991,15.40569970858591
3122,Luxembourg,Europe,1992,15.39765409099001
3123,Luxembourg,Europe,1993,15.38913341134838
3124,Luxembourg,Europe,1994,15.37805377725981
3125,Luxembourg,Europe,1995,15.369802134626967
3126,Luxembourg,Europe,1996,15.35866178064165
3127,Luxembourg,Europe,1997,15.345573308447449
3128,Luxembourg,Europe,1998,15.33600517319836
3129,Luxembourg,Europe,1999,15.31910872744035
3130,Luxembourg,Europe,2000,15.29637321302722
3131,Luxembourg,Europe,2001,15.26744826877397
3132,Luxembourg,Europe,2002,15.233500505199348
3133,Luxembourg,Europe,2003,15.197373570512571
3134,Luxembourg,Europe,2004,15.15978264411297
3135,Luxembourg,Europe,2005,15.12797253333858
3136,Luxembourg,Europe,2006,15.095534467076671
3137,Luxembourg,Europe,2007,15.05043078523622
3138,Luxembourg,Europe,2008,15.00449511856189
3139,Luxembourg,Europe,2009,14.96363205398756
3140,Luxembourg,Europe,2010,14.943578028813809
3141,Luxembourg,Europe,2011,14.938750052765853
3142,Luxembourg,Europe,2012,14.934133846650042
3143,Luxembourg,Europe,2013,14.929742352411878
3144,Luxembourg,Europe,2014,14.926789985883271
3145,Luxembourg,Europe,2015,14.92727743524605
3146,Luxembourg,Europe,2016,14.911047479747491
3147,Luxembourg,Europe,2017,14.897697394973012
3148,Luxembourg,Europe,2018,14.89859917121857
3149,Luxembourg,Europe,2019,14.90676863184495
3300,Malta,Europe,1990,15.794702562161389
3301,Malta,Europe,1991,15.77568452180175
3302,Malta,Europe,1992,15.75774644892107
3303,Malta,Europe,1993,15.739127460188609
3304,Malta,Europe,1994,15.72484980638392
3305,Malta,Europe,1995,15.70922161671748
3306,Malta,Europe,1996,15.699871703481769
3307,Malta,Europe,1997,15.690308210030071
3308,Malta,Europe,1998,15.680955151371831
3309,Malta,Europe,1999,15.67524185213832
3310,Malta,Europe,2000,15.66717138777037
3311,Malta,Europe,2001,15.66510626739401
3312,Malta,Europe,2002,15.66706894865087
3313,Malta,Europe,2003,15.67140336808744
3314,Malta,Europe,2004,15.67209081921675
3315,Malta,Europe,2005,15.67076542375352
3316,Malta,Europe,2006,15.65929621901423
3317,Malta,Europe,2007,15.63604742387878
3318,Malta,Europe,2008,15.61112949481086
3319,Malta,Europe,2009,15.59104989681131
3320,Malta,Europe,2010,15.58532871363883
3321,Malta,Europe,2011,15.59428504978109
3322,Malta,Europe,2012,15.61385268095993
3323,Malta,Europe,2013,15.641183489829771
3324,Malta,Europe,2014,15.66412809178478
3325,Malta,Europe,2015,15.672933341319538
3326,Malta,Europe,2016,15.64419589767919
3327,Malta,Europe,2017,15.615465669827392
3328,Malta,Europe,2018,15.6468505405238
3329,Malta,Europe,2019,15.72444383839445
3480,Moldova,Europe,1990,13.00580125501886
3481,Moldova,Europe,1991,13.0126183670248
3482,Moldova,Europe,1992,13.02523297240292
3483,Moldova,Europe,1993,13.04635756675077
3484,Moldova,Europe,1994,13.070375002928062
3485,Moldova,Europe,1995,13.105017627614652
3486,Moldova,Europe,1996,13.15950117110545
3487,Moldova,Europe,1997,13.23260766842537
3488,Moldova,Europe,1998,13.30923812952825
3489,Moldova,Europe,1999,13.36416444204596
3490,Moldova,Europe,2000,13.37989192931978
3491,Moldova,Europe,2001,13.3622019429565
3492,Moldova,Europe,2002,13.3364523403645
3493,Moldova,Europe,2003,13.30606050880238
3494,Moldova,Europe,2004,13.277374741336988
3495,Moldova,Europe,2005,13.251978776661218
3496,Moldova,Europe,2006,13.218838719199267
3497,Moldova,Europe,2007,13.17670572294216
3498,Moldova,Europe,2008,13.1274109661068
3499,Moldova,Europe,2009,13.07667188171292
3500,Moldova,Europe,2010,13.038774430346308
3501,Moldova,Europe,2011,13.01109892875036
3502,Moldova,Europe,2012,12.98321656093073
3503,Moldova,Europe,2013,12.95638260216985
3504,Moldova,Europe,2014,12.92910741386398
3505,Moldova,Europe,2015,12.90307730945009
3506,Moldova,Europe,2016,12.87690405454523
3507,Moldova,Europe,2017,12.8559270029631
3508,Moldova,Europe,2018,12.83088203025457
3509,Moldova,Europe,2019,12.80447647455568
3510,Monaco,Europe,1990,15.87116271441448
3511,Monaco,Europe,1991,15.8714707402298
3512,Monaco,Europe,1992,15.876054731368718
3513,Monaco,Europe,1993,15.876931332431871
3514,Monaco,Europe,1994,15.87999636556017
3515,Monaco,Europe,1995,15.8816897020988
3516,Monaco,Europe,1996,15.879621410451811
3517,Monaco,Europe,1997,15.88454282477135
3518,Monaco,Europe,1998,15.887407798564098
3519,Monaco,Europe,1999,15.88798082710112
3520,Monaco,Europe,2000,15.890798538008111
3521,Monaco,Europe,2001,15.89592610226572
3522,Monaco,Europe,2002,15.906530796971822
3523,Monaco,Europe,2003,15.91483825439626
3524,Monaco,Europe,2004,15.92320495154164
3525,Monaco,Europe,2005,15.929112554338932
3526,Monaco,Europe,2006,15.93093307734446
3527,Monaco,Europe,2007,15.93415209617273
3528,Monaco,Europe,2008,15.94225892603021
3529,Monaco,Europe,2009,15.9440115712572
3530,Monaco,Europe,2010,15.95204496680033
3531,Monaco,Europe,2011,15.96307085053294
3532,Monaco,Europe,2012,15.978841664781902
3533,Monaco,Europe,2013,15.99730673788534
3534,Monaco,Europe,2014,16.01365305552787
3535,Monaco,Europe,2015,16.023616301934577
3536,Monaco,Europe,2016,16.02721458091195
3537,Monaco,Europe,2017,16.026126610130458
3538,Monaco,Europe,2018,16.04062581982285
3539,Monaco,Europe,2019,16.05401173807564
3570,Montenegro,Europe,1990,11.587859903262949
3571,Montenegro,Europe,1991,11.62115471295429
3572,Montenegro,Europe,1992,11.65231943399479
3573,Montenegro,Europe,1993,11.6790213739585
3574,Montenegro,Europe,1994,11.702416142893153
3575,Montenegro,Europe,1995,11.72113847760567
3576,Montenegro,Europe,1996,11.73903758395915
3577,Montenegro,Europe,1997,11.758976016860087
3578,Montenegro,Europe,1998,11.77833414468116
3579,Montenegro,Europe,1999,11.78904940973472
3580,Montenegro,Europe,2000,11.7963362329381
3581,Montenegro,Europe,2001,11.79874709325571
3582,Montenegro,Europe,2002,11.79773154148673
3583,Montenegro,Europe,2003,11.79083286107796
3584,Montenegro,Europe,2004,11.78538390194874
3585,Montenegro,Europe,2005,11.77875897609671
3586,Montenegro,Europe,2006,11.76872966324329
3587,Montenegro,Europe,2007,11.75317028420106
3588,Montenegro,Europe,2008,11.7389433769139
3589,Montenegro,Europe,2009,11.72198049734756
3590,Montenegro,Europe,2010,11.70985225685693
3591,Montenegro,Europe,2011,11.69845545654836
3592,Montenegro,Europe,2012,11.6855851830139
3593,Montenegro,Europe,2013,11.67272759297304
3594,Montenegro,Europe,2014,11.66360847134286
3595,Montenegro,Europe,2015,11.65627804249317
3596,Montenegro,Europe,2016,11.650947917132
3597,Montenegro,Europe,2017,11.64784491196666
3598,Montenegro,Europe,2018,11.6441046255839
3599,Montenegro,Europe,2019,11.63408924793044
3780,Netherlands,Europe,1990,16.17283460396105
3781,Netherlands,Europe,1991,16.30976639385458
3782,Netherlands,Europe,1992,16.42997409124474
3783,Netherlands,Europe,1993,16.52461929738894
3784,Netherlands,Europe,1994,16.590876179235458
3785,Netherlands,Europe,1995,16.61822297571966
3786,Netherlands,Europe,1996,16.61786394478987
3787,Netherlands,Europe,1997,16.61026044393894
3788,Netherlands,Europe,1998,16.599127143287628
3789,Netherlands,Europe,1999,16.58353095452958
3790,Netherlands,Europe,2000,16.57200025755918
3791,Netherlands,Europe,2001,16.521858733407978
3792,Netherlands,Europe,2002,16.41723043872203
3793,Netherlands,Europe,2003,16.293861117994
3794,Netherlands,Europe,2004,16.18889643661662
3795,Netherlands,Europe,2005,16.12722945489156
3796,Netherlands,Europe,2006,16.11762300723012
3797,Netherlands,Europe,2007,16.1213793875093
3798,Netherlands,Europe,2008,16.13455389229843
3799,Netherlands,Europe,2009,16.153189311592207
3800,Netherlands,Europe,2010,16.17526646473709
3801,Netherlands,Europe,2011,16.24671111971113
3802,Netherlands,Europe,2012,16.37752303063228
3803,Netherlands,Europe,2013,16.52859861013658
3804,Netherlands,Europe,2014,16.6496611461335
3805,Netherlands,Europe,2015,16.699090733369477
3806,Netherlands,Europe,2016,16.62360968556279
3807,Netherlands,Europe,2017,16.5489720711956
3808,Netherlands,Europe,2018,16.56212445416321
3809,Netherlands,Europe,2019,16.59894376284065
3990,North Macedonia,Europe,1990,11.53576828534705
3991,North Macedonia,Europe,1991,11.55791933986875
3992,North Macedonia,Europe,1992,11.57788728224618
3993,North Macedonia,Europe,1993,11.59537507560401
3994,North Macedonia,Europe,1994,11.61130761675084
3995,North Macedonia,Europe,1995,11.62033427267904
3996,North Macedonia,Europe,1996,11.62597956845745
3997,North Macedonia,Europe,1997,11.6237826488569
3998,North Macedonia,Europe,1998,11.61994433673416
3999,North Macedonia,Europe,1999,11.61807676758554
4000,North Macedonia,Europe,2000,11.620776050510411
4001,North Macedonia,Europe,2001,11.6109703554471
4002,North Macedonia,Europe,2002,11.5999046555329
4003,North Macedonia,Europe,2003,11.58451301964161
4004,North Macedonia,Europe,2004,11.564646031360851
4005,North Macedonia,Europe,2005,11.54998294349661
4006,North Macedonia,Europe,2006,11.5287160873712
4007,North Macedonia,Europe,2007,11.49781747485452
4008,North Macedonia,Europe,2008,11.46619089313234
4009,North Macedonia,Europe,2009,11.44074572823463
4010,North Macedonia,Europe,2010,11.42142914797272
4011,North Macedonia,Europe,2011,11.407052828412692
4012,North Macedonia,Europe,2012,11.39564161691589
4013,North Macedonia,Europe,2013,11.384258057480109
4014,North Macedonia,Europe,2014,11.37504051759514
4015,North Macedonia,Europe,2015,11.36781928562114
4016,North Macedonia,Europe,2016,11.35707335482873
4017,North Macedonia,Europe,2017,11.34766724647828
4018,North Macedonia,Europe,2018,11.34478053774899
4019,North Macedonia,Europe,2019,11.34311857844718
4020,Northern Ireland,Europe,1990,16.194422103511112
4021,Northern Ireland,Europe,1991,16.18062499062697
4022,Northern Ireland,Europe,1992,16.18114643417771
4023,Northern Ireland,Europe,1993,16.188226099766908
4024,Northern Ireland,Europe,1994,16.19632361958355
4025,Northern Ireland,Europe,1995,16.20858596590392
4026,Northern Ireland,Europe,1996,16.42311022184152
4027,Northern Ireland,Europe,1997,16.9019725517629
4028,Northern Ireland,Europe,1998,17.46636888174936
4029,Northern Ireland,Europe,1999,17.93792430980005
4030,Northern Ireland,Europe,2000,18.143409820931065
4031,Northern Ireland,Europe,2001,18.1633024242014
4032,Northern Ireland,Europe,2002,18.18468241552599
4033,Northern Ireland,Europe,2003,18.20907364770065
4034,Northern Ireland,Europe,2004,18.22709657887569
4035,Northern Ireland,Europe,2005,18.23444023030424
4036,Northern Ireland,Europe,2006,18.24113602645667
4037,Northern Ireland,Europe,2007,18.24970817039128
4038,Northern Ireland,Europe,2008,18.25131387670709
4039,Northern Ireland,Europe,2009,18.24797161478681
4040,Northern Ireland,Europe,2010,18.24520940837772
4041,Northern Ireland,Europe,2011,18.13586013891774
4042,Northern Ireland,Europe,2012,17.87629328781668
4043,Northern Ireland,Europe,2013,17.56437502367116
4044,Northern Ireland,Europe,2014,17.29340248572884
4045,Northern Ireland,Europe,2015,17.15067917076843
4046,Northern Ireland,Europe,2016,17.042602555621112
4047,Northern Ireland,Europe,2017,16.953089277314103
4048,Northern Ireland,Europe,2018,16.953629482649852
4049,Northern Ireland,Europe,2019,16.970233873194708
4080,Norway,Europe,1990,16.10470027492191
4081,Norway,Europe,1991,16.10985324673884
4082,Norway,Europe,1992,16.11204891012144
4083,Norway,Europe,1993,16.11138634720653
4084,Norway,Europe,1994,16.10816593180634
4085,Norway,Europe,1995,16.10481225032452
4086,Norway,Europe,1996,16.062076962707682
4087,Norway,Europe,1997,15.96775869056946
4088,Norway,Europe,1998,15.85590228317686
4089,Norway,Europe,1999,15.762360146834558
4090,Norway,Europe,2000,15.7266137862217
4091,Norway,Europe,2001,15.768928865516822
4092,Norway,Europe,2002,15.8646644164437
4093,Norway,Europe,2003,15.97824951204875
4094,Norway,Europe,2004,16.07335745793376
4095,Norway,Europe,2005,16.11412148435347
